162;1.5553669825316575E-4
163;1.5072916324354588E-4
164;2.1856065263392072E-4
165;1.0957722250013608E-4
166;7.001782982688004E-5
167;7.064392430594822E-5
168;4.1656198088600145E-5
169;5.383975574557783E-5
170;8.882878281107682E-5
171;6.655738611803389E-5
172;7.589823814403711E-5
173;7.553682423328174E-5
174;6.919936815122005E-5
175;6.946814101661162E-5
176;5.200010213785915E-5
177;4.0617122591227684E-5
178;4.726182872572478E-5
179;4.017031778327038E-5
180;5.6606868144860456E-5
181;5.9805750925052474E-5
182;5.6572021136756394E-5
183;6.581436726010638E-5
184;7.140942657088859E-5
185;5.337378635311191E-5
186;6.352004360017771E-5
187;8.983963242405196E-5
188;5.2745163224334674E-5
189;5.8884040175814844E-5
190;5.3397336518270725E-5
191;4.083701054628501E-5
192;4.6351258068034225E-5
193;8.242301554010387E-5
194;7.095782237290558E-5
195;5.656067585111088E-5
196;6.592327231478803E-5
197;9.380447447528938E-5
198;1.0873839004697572E-4
199;6.529222062205862E-5
200;4.8632364556439206E-5
201;7.863170508422886E-5
202;7.362900669226012E-5
203;1.0178073262272435E-4
204;7.69412584542507E-5
205;7.7982036360824E-5
206;7.264966982631429E-5
207;6.0753909038860576E-5
208;8.3422921189098E-5
209;8.089944311568576E-5
210;8.239902568203494E-5
211;7.361880284663565E-5
212;8.433092287935025E-5
213;1.0814085684492421E-4
214;7.875151349104475E-5
215;6.850483395420714E-5
216;7.963746362203235E-5
217;9.010192502802209E-5
218;9.366068929916256E-5
219;9.340718076067556E-5
220;1.2020097797388716E-4
221;1.1418332812744722E-4
222;8.057934638987761E-5
223;9.411667594158143E-5
224;1.2919388400309256E-4
225;1.0331954655726268E-4
226;9.068196138284491E-5
227;7.464419980506128E-5
228;9.48828171773833E-5
229;1.1096682985667374E-4
230;1.2104141189758216E-4
231;9.631331021112449E-5
232;9.016308194033461E-5
233;8.335791002347325E-5
234;1.0110952842771764E-4
235;1.4411932352761272E-4
236;7.31611178856522E-5
237;7.766312413408117E-5
238;2.090799588213825E-5
239;1.1896834864688867E-4
240;5.031998588155873E-5
241;2.090799588213825E-5
242;1.294627569240005E-4
243;1.2056269287989841E-4
244;2.4099130005779136E-5
245;1.1761565064469114E-4
246;1.0396540269094343E-4
247;1.0219452822934997E-4
248;1.3534903317523325E-4
249;1.2975555634998562E-4
250;1.3160645042923955E-4
251;1.048540746821092E-4
252;1.5792417107569133E-4
253;2.959242895213344E-5
254;1.7117352372400098E-4
255;3.0148789396388927E-5
256;4.0889683912072165E-5
257;2.090799588213825E-5
258;2.090799588213825E-5
259;2.090799588213825E-5
260;2.090799588213825E-5
261;2.2142251194929603E-4
262;3.426127923363763E-5
263;2.482288364444702E-4
264;2.999220381643365E-4
265;3.86843539447913E-5
266;3.295529944791395E-4
267;7.031397420140264E-4
268;2.090799588213825E-5
269;3.260033902977325E-5
270;2.090799588213825E-5
271;2.9729755160539094E-5
272;2.090799588213825E-5
273;2.090799588213825E-5
274;2.090799588213825E-5
275;5.915512816264235E-4
276;2.090799588213825E-5
277;2.090799588213825E-5
278;2.090799588213825E-5
279;2.090799588213825E-5
280;2.090799588213825E-5
281;2.090799588213825E-5
282;2.090799588213825E-5
283;2.090799588213825E-5
284;0.0010102073903718895
285;2.090799588213825E-5
286;6.572463603755183E-5
287;2.090799588213825E-5
288;2.090799588213825E-5
289;2.090799588213825E-5
290;2.090799588213825E-5
291;2.090799588213825E-5
292;2.090799588213825E-5
293;2.090799588213825E-5
294;0.0012575618474148693
295;2.090799588213825E-5
296;2.090799588213825E-5
297;2.090799588213825E-5
298;2.090799588213825E-5
299;8.278099179839872E-4
300;2.090799588213825E-5
301;1.30307053014668E-4
302;2.090799588213825E-5
303;2.090799588213825E-5
304;2.090799588213825E-5
305;3.0086336969726793E-5
306;2.090799588213825E-5
307;5.450382582359745E-4
308;2.090799588213825E-5
309;2.090799588213825E-5
310;2.6614240792307283E-5
311;2.7129145520590895E-5
312;6.813209071909451E-4
313;2.090799588213825E-5
314;6.502038582541182E-5
315;2.090799588213825E-5
316;2.090799588213825E-5
317;7.227227914411388E-4
318;2.090799588213825E-5
319;3.0659600219636674E-5
320;2.090799588213825E-5
321;2.6614240792307283E-5
322;2.090799588213825E-5
323;2.090799588213825E-5
324;4.1548309156623373E-4
325;2.090799588213825E-5
326;4.969173467525706E-5
327;2.090799588213825E-5
328;2.090799588213825E-5
329;3.799229624195252E-4
330;2.2276007040970236E-4
331;8.020457859913256E-5
332;8.020457859913256E-5
333;8.020457859913256E-5
334;8.020457859913256E-5
335;8.020457859913256E-5
336;9.720657855588617E-5
337;3.698855880806554E-5
338;2.4915769472203126E-5
339;4.047302795370554E-5
340;2.151601288699244E-5
341;2.090799588213825E-5
342;4.563770238059751E-5
343;3.061849250373905E-5
344;2.090799588213825E-5
345;2.7326445653978532E-5
346;2.090799588213825E-5
347;2.090799588213825E-5
348;2.090799588213825E-5
349;2.090799588213825E-5
350;2.090799588213825E-5
351;2.090799588213825E-5
352;2.090799588213825E-5
353;2.090799588213825E-5
354;2.090799588213825E-5
355;2.090799588213825E-5
356;2.090799588213825E-5
357;2.090799588213825E-5
358;2.090799588213825E-5
359;2.090799588213825E-5
360;2.090799588213825E-5
361;2.090799588213825E-5
362;2.090799588213825E-5
363;2.090799588213825E-5
364;2.090799588213825E-5
365;2.090799588213825E-5
366;2.090799588213825E-5
367;2.090799588213825E-5
368;2.090799588213825E-5
369;3.436235926814054E-5
370;6.284187122443486E-5
371;2.090799588213825E-5
372;2.090799588213825E-5
373;6.17448753395907E-5
374;2.090799588213825E-5
375;2.090799588213825E-5
376;2.090799588213825E-5
377;2.090799588213825E-5
378;2.090799588213825E-5
379;2.090799588213825E-5
380;2.090799588213825E-5
381;2.090799588213825E-5
382;2.090799588213825E-5
383;2.090799588213825E-5
384;3.424148621139438E-5
385;2.090799588213825E-5
386;3.989548158766005E-5
387;2.3921893927888655E-5
388;2.090799588213825E-5
389;6.337051090869396E-5
390;7.023941620303737E-4
391;2.725988659513615E-5
392;3.128012695300681E-5
393;5.524874175923161E-5
394;2.254609545482177E-5
395;2.090799588213825E-5
396;2.2531010647871604E-5
397;2.4957961306608048E-5
398;2.090799588213825E-5
399;2.090799588213825E-5
400;2.090799588213825E-5
401;2.090799588213825E-5
402;2.090799588213825E-5
403;2.090799588213825E-5
404;2.090799588213825E-5
405;2.090799588213825E-5
406;2.090799588213825E-5
407;2.090799588213825E-5
408;2.090799588213825E-5
409;2.090799588213825E-5
410;2.090799588213825E-5
411;2.090799588213825E-5
412;2.2531010647871604E-5
413;3.211465918974961E-5
414;2.090799588213825E-5
415;2.090799588213825E-5
416;5.719055779585396E-5
417;7.102225195924772E-5
418;3.784591644451148E-5
419;4.9901474204954684E-5
420;4.962653399239523E-4
421;4.141722448803996E-5
422;5.401382006421165E-5
423;2.8679159100952513E-5
424;2.109112785754573E-5
425;9.803642031834393E-5
426;2.090799588213825E-5
427;2.090799588213825E-5
428;2.090799588213825E-5
429;2.090799588213825E-5
430;2.090799588213825E-5
431;2.090799588213825E-5
432;3.4773959602421105E-5
433;3.260855157853365E-5
434;3.316190995133417E-5
435;2.7344841780927265E-5
436;2.5856503035954154E-5
437;4.042022664526519E-5
438;3.316190995133417E-5
439;7.922594281194104E-5
440;5.069437400302779E-5
441;2.842381778571703E-4
442;2.090799588213825E-5
443;2.8844678969859174E-5
444;6.257094144661804E-5
445;2.090799588213825E-5
446;2.090799588213825E-5
447;2.090799588213825E-5
448;2.9135112093333698E-5
449;2.090799588213825E-5
450;2.8961913671261285E-5
451;2.4032740862382987E-5
452;4.969391015587141E-5
453;2.254609545482177E-5
454;6.106455715542238E-5
455;1.3753144730642067E-4
456;3.418415734461508E-5
457;5.482488693219968E-4
458;2.090799588213825E-5
459;2.090799588213825E-5
460;2.090799588213825E-5
461;2.090799588213825E-5
462;2.090799588213825E-5
463;7.404707489678046E-5
464;3.808057904159715E-5
465;3.316190995133417E-5
466;6.0826797477208906E-5
467;5.589865328332352E-5
468;1.2107319201089957E-4
469;2.090799588213825E-5
470;7.908182098065595E-5
471;6.245136289098156E-5
472;2.366008881861565E-5
473;2.090799588213825E-5
474;2.090799588213825E-5
475;2.090799588213825E-5
476;2.4683057764704773E-5
477;2.520076577466635E-5
478;2.090799588213825E-5
479;2.090799588213825E-5
480;2.090799588213825E-5
481;2.66299213952049E-5
482;2.629132583601618E-5
483;6.337016877051018E-5
484;2.7987088759342377E-4
485;2.090799588213825E-5
486;2.3593839247494565E-5
487;3.274400395157196E-5
488;2.9554725997864137E-5
489;3.591588708693808E-5
490;2.090799588213825E-5
491;2.090799588213825E-5
492;2.090799588213825E-5
493;2.491248765945719E-5
494;3.526436563959468E-5
495;3.113992437177386E-5
496;3.2422425966214174E-5
497;2.090799588213825E-5
498;2.469759427851927E-5
499;3.143712343208453E-5
500;3.467552549079825E-5
501;2.090799588213825E-5
502;2.090799588213825E-5
503;3.749398425833423E-5
504;8.464744164615697E-5
505;3.704662246291314E-5
506;2.3723981629116933E-5
507;5.215499302025192E-5
508;2.090799588213825E-5
509;3.576628107387907E-5
510;2.1803955529865624E-5
511;2.090799588213825E-5
512;4.2793697425754885E-5
513;5.4282000946038095E-5
514;2.090799588213825E-5
515;2.090799588213825E-5
516;2.090799588213825E-5
517;2.090799588213825E-5
518;2.090799588213825E-5
519;2.090799588213825E-5
520;2.090799588213825E-5
521;2.090799588213825E-5
522;2.090799588213825E-5
523;2.090799588213825E-5
524;2.090799588213825E-5
525;2.090799588213825E-5
526;2.090799588213825E-5
527;3.610321890394666E-5
528;3.5808739332998455E-5
529;2.5995497903811294E-5
530;2.090799588213825E-5
531;3.57353486339793E-5
532;2.090799588213825E-5
533;5.09416460080068E-5
534;2.549169222472735E-5
535;4.824112320124814E-5
536;2.090799588213825E-5
537;2.6388556725439456E-5
538;2.090799588213825E-5
539;2.090799588213825E-5
540;2.090799588213825E-5
541;3.637604994883227E-5
542;2.4012600036551394E-5
543;3.4569278389677414E-5
544;4.072100860467523E-5
545;2.090799588213825E-5
546;2.2827995543477456E-5
547;2.469759427851927E-5
548;2.870553028932753E-5
549;2.2075306515809697E-5
550;7.63255202492614E-5
551;3.752112146813907E-5
552;2.090799588213825E-5
553;2.8716351081629156E-5
554;4.904999181256047E-5
555;2.090799588213825E-5
556;2.090799588213825E-5
557;2.090799588213825E-5
558;1.2432242258966146E-4
559;3.092141826740406E-5
560;3.8506837981742875E-5
561;3.325302449944389E-5
562;1.2383241183225657E-4
563;3.7513798039894914E-5
564;2.5262501125548152E-5
565;2.5757048926962285E-5
566;3.984974208087045E-5
567;2.1070599089038716E-5
568;1.236570749503505E-4
569;2.9672328714358823E-5
570;2.090799588213825E-5
571;2.090799588213825E-5
572;3.4969734996229904E-5
573;2.7821845968110508E-5
574;2.56289691890347E-4
575;2.5262501125548152E-5
576;2.16514332721704E-4
577;6.876226137259883E-5
578;6.598611925855547E-5
579;2.090799588213825E-5
580;2.8904335221021067E-5
581;6.198505076822725E-5
582;2.6809586546415418E-5
583;2.3148720242199004E-5
584;4.166108479103843E-4
585;3.3848179312579526E-5
586;2.5041950520466088E-5
587;2.2531010647871604E-5
588;2.2364369225122374E-5
589;2.090799588213825E-5
590;8.24759707674482E-5
591;2.090799588213825E-5
592;2.090799588213825E-5
593;2.090799588213825E-5
594;2.090799588213825E-5
595;1.9570855927235312E-4
596;2.1670690492469115E-5
597;2.090799588213825E-5
598;2.090799588213825E-5
599;2.090799588213825E-5
600;2.090799588213825E-5
601;2.090799588213825E-5
602;2.090799588213825E-5
603;1.1820573478053745E-4
604;2.903111205175265E-5
605;2.7631169964651328E-5
606;2.090799588213825E-5
607;3.725613378404092E-5
608;2.090799588213825E-5
609;5.713551865805693E-5
610;2.090799588213825E-5
611;2.090799588213825E-5
612;2.090799588213825E-5
613;2.280816983252952E-5
614;2.090799588213825E-5
615;2.798752936106025E-5
616;2.2405419131699003E-5
617;2.905745008366535E-5
618;2.170465195856416E-5
619;3.791853062429742E-4
620;3.3957545699893944E-5
621;2.2531010647871604E-5
622;2.090799588213825E-5
623;7.766021661933011E-5
624;2.9139691356207594E-5
625;2.090799588213825E-5
626;2.090799588213825E-5
627;2.090799588213825E-5
628;2.090799588213825E-5
629;2.090799588213825E-5
630;2.090799588213825E-5
631;2.090799588213825E-5
632;2.090799588213825E-5
633;2.090799588213825E-5
634;2.090799588213825E-5
635;2.090799588213825E-5
636;2.090799588213825E-5
637;2.090799588213825E-5
638;2.090799588213825E-5
639;2.090799588213825E-5
640;2.090799588213825E-5
641;2.4462514469090177E-5
642;2.781906566829938E-5
643;2.6449180007861678E-5
644;5.931466499189098E-5
645;6.983909150216519E-5
646;3.3886597263169695E-5
647;9.657743988558498E-5
648;3.4139574272763274E-5
649;2.5521752171315377E-5
650;2.090799588213825E-5
651;2.2456541903829335E-5
652;2.090799588213825E-5
653;2.6456903276213825E-5
654;2.6940485732984094E-5
655;2.090799588213825E-5
656;2.090799588213825E-5
657;3.257471806807373E-5
658;4.0810909922111905E-5
659;2.090799588213825E-5
660;2.090799588213825E-5
661;2.6982946854018114E-5
662;2.090799588213825E-5
663;2.090799588213825E-5
664;2.090799588213825E-5
665;5.4458012232209284E-5
666;2.1405807135686784E-5
667;2.3862018227323506E-5
668;2.2075306515809697E-5
669;2.090799588213825E-5
670;2.090799588213825E-5
671;2.090799588213825E-5
672;2.090799588213825E-5
673;3.58224584316412E-5
674;2.363305808671336E-5
675;2.090799588213825E-5
676;2.090799588213825E-5
677;2.090799588213825E-5
678;2.4070571868311577E-5
679;3.474197340079521E-5
680;2.6208274266170315E-5
681;2.8942315850514405E-5
682;3.698612979616673E-5
683;2.170652757624485E-5
684;2.4256221161498586E-5
685;2.470866209609064E-5
686;2.37845464815446E-5
687;2.110010821871497E-5
688;3.0330037110949258E-5
689;2.72266619837782E-4
690;2.090799588213825E-5
691;2.682493100447188E-5
692;6.103616109439024E-5
693;2.661747420983861E-5
694;2.090799588213825E-5
695;2.4987726056644196E-5
696;3.3340156624648766E-5
697;3.698612979616673E-5
698;3.5640518804741806E-5
699;4.344490419521335E-5
700;2.1964352521374347E-5
701;2.4105000448273062E-5
702;2.6201458817082352E-5
703;2.090799588213825E-5
704;2.090799588213825E-5
705;6.31975873794836E-5
706;5.412178500009156E-5
707;4.326564031379861E-5
708;4.071042755646414E-5
709;2.4098271797328447E-5
710;2.9913879201534482E-5
711;2.8192467565479038E-5
712;2.090799588213825E-5
713;4.7953420880428504E-5
714;2.090799588213825E-5
715;3.711502859045842E-5
716;4.026252103260034E-5
717;2.090799588213825E-5
718;3.4112738288629126E-5
719;8.016312761798172E-5
720;2.5871538341410523E-5
721;2.761268973585021E-5
722;1.0659567321446474E-4
723;4.7683464829500836E-5
724;2.3886869669784525E-5
725;5.4169977920665706E-5
726;1.363857078221186E-4
727;2.090799588213825E-5
728;5.155105859743052E-5
729;8.560072392860213E-5
730;3.912106367032438E-5
731;4.02674419897067E-5
732;2.4138181592458347E-5
733;3.779816018590983E-5
734;2.9672051852074697E-5
735;2.2159347847878616E-5
736;5.456845336107966E-5
737;2.948578823161413E-5
738;2.791792107591098E-5
739;2.7124529293893917E-5
740;4.6713390647784315E-5
741;5.300983312664509E-5
742;3.756550186031598E-5
743;3.947339503158265E-5
744;3.83597542386629E-5
745;3.212724551835386E-5
746;2.090799588213825E-5
747;1.0800994415445338E-4
748;7.20160972084116E-5
749;2.090799588213825E-5
750;4.0961278092879355E-5
751;1.7285630131932638E-4
752;5.1853514288747886E-5
753;3.021643165732815E-5
754;4.343390129953754E-5
755;3.5415873859004925E-5
756;5.2761427689688635E-5
757;3.0124651169191313E-5
758;4.77489067424963E-5
759;2.2531010647871604E-5
760;3.044613739379699E-5
761;4.1364299719899086E-5
762;5.6600900702535756E-5
763;2.846300913025783E-5
764;9.300764581086659E-5
765;1.0909006235166685E-4
766;6.562843023495303E-5
767;2.178374365555815E-5
768;8.266120321990721E-5
769;2.7295772819992322E-5
770;3.663534361449149E-5
771;2.090799588213825E-5
772;4.569326075260397E-5
773;2.8973146750455797E-5
774;2.341954624997814E-4
775;3.65165238945448E-5
776;3.976102184482616E-5
777;6.99403746506437E-5
778;2.9647398639791552E-5
779;2.090799588213825E-5
780;2.220716420475174E-5
781;2.090799588213825E-5
782;2.58392794090256E-5
783;2.090799588213825E-5
784;2.090799588213825E-5
785;8.104477799412758E-5
786;6.199152252284823E-5
787;2.34160066761706E-5
788;2.090799588213825E-5
789;2.090799588213825E-5
790;4.138821845165316E-5
791;2.090799588213825E-5
792;5.68831105125078E-5
793;4.3481092327631176E-5
794;2.090799588213825E-5
795;3.931682992962538E-5
796;2.090799588213825E-5
797;3.9265190373957556E-5
798;2.703947286149248E-5
799;2.090799588213825E-5
800;5.464286267231331E-5
801;2.090799588213825E-5
802;2.5575370051059743E-5
803;5.067817447558943E-5
804;2.4076831995778832E-5
805;2.2661258267479548E-5
806;2.7379039133922766E-5
807;2.090799588213825E-5
808;2.2590632369171474E-5
809;4.5429094225778704E-5
810;2.090799588213825E-5
811;2.3279468932833054E-5
812;3.491888927760841E-5
813;2.090799588213825E-5
814;2.3620126890977984E-5
815;2.090799588213825E-5
816;2.090799588213825E-5
817;3.7282135236063253E-5
818;3.396800170671936E-5
819;2.090799588213825E-5
820;2.811385817636083E-5
821;5.078927665576602E-5
822;2.090799588213825E-5
823;2.661747420983861E-5
824;8.027070916861029E-5
825;9.525267473871113E-5
826;2.469759427851927E-5
827;2.090799588213825E-5
828;2.090799588213825E-5
829;2.090799588213825E-5
830;2.090799588213825E-5
831;2.090799588213825E-5
832;2.493903734944393E-5
833;2.1059506539869456E-5
834;3.6550759130336826E-5
835;2.090799588213825E-5
836;3.938658395531789E-5
837;4.823296360059007E-5
838;2.3533327470446162E-5
839;2.090799588213825E-5
840;2.090799588213825E-5
841;1.1682693502364748E-4
842;5.6780602837246907E-5
843;2.6358276545180965E-5
844;2.811751397143593E-5
845;2.090799588213825E-5
846;2.090799588213825E-5
847;2.090799588213825E-5
848;2.0311693558071756E-4
849;2.527099967078702E-5
850;2.090799588213825E-5
851;2.090799588213825E-5
852;3.62997405869276E-5
853;2.9209485830584256E-5
854;2.549212908168417E-5
855;2.090799588213825E-5
856;2.090799588213825E-5
857;3.59287635217487E-5
858;2.090799588213825E-5
859;2.090799588213825E-5
860;2.090799588213825E-5
861;2.090799588213825E-5
862;2.090799588213825E-5
863;2.090799588213825E-5
864;2.090799588213825E-5
865;2.090799588213825E-5
866;2.090799588213825E-5
867;2.4873564593512673E-5
868;2.876548112380784E-5
869;2.090799588213825E-5
870;2.090799588213825E-5
871;2.090799588213825E-5
872;3.89815626201193E-5
873;2.090799588213825E-5
874;2.090799588213825E-5
875;2.090799588213825E-5
876;2.090799588213825E-5
877;2.090799588213825E-5
878;2.090799588213825E-5
879;2.090799588213825E-5
880;2.090799588213825E-5
881;2.090799588213825E-5
882;2.090799588213825E-5
883;2.090799588213825E-5
884;2.090799588213825E-5
885;2.090799588213825E-5
886;2.090799588213825E-5
887;2.090799588213825E-5
888;2.090799588213825E-5
889;2.090799588213825E-5
890;2.090799588213825E-5
891;2.090799588213825E-5
892;2.090799588213825E-5
893;2.090799588213825E-5
894;2.6832122049567545E-5
895;2.090799588213825E-5
896;2.090799588213825E-5
897;2.090799588213825E-5
898;2.2786162662081475E-5
899;2.090799588213825E-5
900;2.090799588213825E-5
901;2.090799588213825E-5
902;2.3236415917248436E-5
903;2.5521752171315377E-5
904;2.9250891085882548E-5
905;2.090799588213825E-5
906;3.7282135236063253E-5
907;5.353201023543791E-5
908;2.612914099611433E-5
909;2.3589219754703384E-5
910;3.539309986565993E-5
911;2.2075306515809697E-5
912;2.1278465252807836E-5
913;4.35003241018709E-5
914;2.090799588213825E-5
915;8.043633138803968E-5
916;1.360592233381923E-4
917;3.26647688155759E-5
918;2.090799588213825E-5
919;4.6930271788808866E-5
920;2.090799588213825E-5
921;2.090799588213825E-5
922;2.090799588213825E-5
923;3.311094278492599E-5
924;2.383207924941234E-5
925;7.342784421741349E-5
926;2.454083441637882E-5
927;2.090799588213825E-5
928;2.090799588213825E-5
929;2.465096238139292E-5
930;2.090799588213825E-5
931;2.090799588213825E-5
932;2.090799588213825E-5
933;2.3533327470446162E-5
934;7.24736699234127E-5
935;2.090799588213825E-5
936;2.090799588213825E-5
937;2.090799588213825E-5
938;2.090799588213825E-5
939;2.090799588213825E-5
940;2.090799588213825E-5
941;8.57152641983132E-5
942;3.5594625050574956E-5
943;1.0642498429911148E-4
944;3.0214018687462607E-5
945;3.174959094262269E-5
946;2.090799588213825E-5
947;2.8303628773559766E-5
948;3.631240883011014E-5
949;2.624193302033176E-5
950;2.090799588213825E-5
951;2.090799588213825E-5
952;2.090799588213825E-5
953;6.542898092039829E-5
954;2.090799588213825E-5
955;2.090799588213825E-5
956;3.878222452184386E-5
957;3.022446863774306E-5
958;2.2075306515809697E-5
959;2.090799588213825E-5
960;2.090799588213825E-5
961;2.090799588213825E-5
962;2.090799588213825E-5
963;2.090799588213825E-5
964;2.735035208613381E-5
965;4.4372233758066724E-5
966;3.0337427358175965E-5
967;3.0337427358175965E-5
968;2.090799588213825E-5
969;2.6839333044777102E-5
970;3.89251760318953E-5
971;2.090799588213825E-5
972;2.6832122049567545E-5
973;2.090799588213825E-5
974;2.090799588213825E-5
975;2.5450345914365506E-5
976;2.7000950348990186E-5
977;2.090799588213825E-5
978;5.958961167311518E-5
979;3.033700105998112E-5
980;2.469759427851927E-5
981;3.6855632223571095E-5
982;5.5780438634278094E-5
983;2.9158237978967276E-5
984;3.8507592853720606E-5
985;7.113221575112997E-5
986;2.691415690751633E-5
987;2.090799588213825E-5
988;2.5303128428906176E-5
989;3.992378731985477E-5
990;2.090799588213825E-5
991;5.578604685951163E-5
992;2.090799588213825E-5
993;2.801299989793751E-5
994;5.357462765061011E-5
995;4.9112763909672674E-5
996;2.512237821965208E-5
997;6.525855210536981E-5
998;2.090799588213825E-5
999;2.090799588213825E-5
1000;7.908499336953015E-5
1001;4.6130835819910144E-5
1002;1.1039911760633287E-4
1003;9.639129291886845E-5
1004;3.603600191230661E-5
1005;3.068135988067515E-5
1006;3.27383015867474E-5
1007;2.84472753280378E-5
1008;7.178989849033508E-5
1009;6.129237251968651E-5
1010;2.090799588213825E-5
1011;2.6963305429728434E-5
1012;2.1846705930994118E-5
1013;2.5476549621910343E-5
1014;3.370187772828328E-5
1015;2.7708905863009278E-5
1016;2.789807217776284E-5
1017;2.4096815221420173E-5
1018;2.917436603809617E-5
1019;2.6828629167360312E-5
1020;3.204868105551061E-5
1021;2.110010821871497E-5
1022;2.7320933711650826E-5
1023;2.3931407347657475E-5
1024;2.669869468692898E-5
1025;3.024583067849352E-5
1026;2.668477007790267E-5
1027;2.090799588213825E-5
1028;2.090799588213825E-5
1029;1.5463271827389116E-4
1030;5.610892266637915E-5
1031;5.536637343592302E-5
1032;2.090799588213825E-5
1033;2.3112683760712646E-5
1034;2.090799588213825E-5
1035;2.090799588213825E-5
1036;2.090799588213825E-5
1037;2.090799588213825E-5
1038;2.090799588213825E-5
1039;8.723260523490479E-5
1040;2.090799588213825E-5
1041;2.090799588213825E-5
1042;2.090799588213825E-5
1043;2.090799588213825E-5
1044;2.090799588213825E-5
1045;2.090799588213825E-5
1046;2.090799588213825E-5
1047;2.090799588213825E-5
1048;2.4392972461231712E-5
1049;3.568307031405516E-5
1050;5.5906134263898566E-5
1051;2.090799588213825E-5
1052;2.090799588213825E-5
