0;0.0000326062124271125000000
1;0.0000326062124271125000000
2;0.0000326062124271125000000
3;0.0000209079958821382000000
4;0.0000230038671498471000000
5;0.0000479925964292325000000
6;0.0000389402339375043000000
8;0.0000274720896782569000000
9;0.0000209079958821382000000
10;0.0000272607380378082000000
11;0.0000209079958821382000000
12;0.0000209079958821382000000
13;0.0000209079958821382000000
14;0.0000222307170112508000000
15;0.0000209079958821382000000
16;0.0000209079958821382000000
17;0.0000209079958821382000000
18;0.0000426289272215693000000
19;0.0000209079958821382000000
20;0.0000209079958821382000000
21;0.0000209079958821382000000
22;0.0000209079958821382000000
23;0.0000209079958821382000000
24;0.0000209079958821382000000
25;0.0000209079958821382000000
26;0.0000209079958821382000000
27;0.0000209079958821382000000
28;0.0000209079958821382000000
29;0.0000209079958821382000000
30;0.0000209079958821382000000
31;0.0000209079958821382000000
32;0.0000209079958821382000000
33;0.0000209079958821382000000
34;0.0000209079958821382000000
35;0.0000209079958821382000000
36;0.0000209079958821382000000
37;0.0000209079958821382000000
38;0.0000209079958821382000000
39;0.0000209079958821382000000
40;0.0000209079958821382000000
41;0.0000216222282365109000000
42;0.0000268546106347044000000
43;0.0000315314079515996000000
44;0.0000209079958821382000000
45;0.0000286791591009525000000
46;0.0000218822817155032000000
47;0.0000209079958821382000000
48;0.0000353561323617561000000
49;0.0000362776794197251000000
50;0.0000209079958821382000000
51;0.0000549278144970299000000
52;0.0000255451488700405000000
53;0.0000311784527569983000000
54;0.0000209079958821382000000
55;0.0000209079958821382000000
56;0.0000281066886379352000000
57;0.0000375790258275562000000
58;0.0000227025019059412000000
59;0.0000209079958821382000000
60;0.0000412819704734069000000
61;0.0000212507150340074000000
62;0.0000209079958821382000000
63;0.0000382638200028696000000
64;0.0000259429522241543000000
65;0.0000266299213952049000000
66;0.0000209079958821382000000
67;0.0000211735659602241000000
68;0.0000209079958821382000000
69;0.0000209079958821382000000
70;0.0000225591762728583000000
71;0.0000209079958821382000000
72;0.0000380655660856339000000
73;0.0000842896611336413000000
74;0.0000209079958821382000000
75;0.0000225591762728583000000
76;0.0000285482415752074000000
77;0.0000352594081157394000000
78;0.0000209079958821382000000
79;0.0000209079958821382000000
80;0.0000425667733990304000000
81;0.0000281066886379352000000
82;0.0000289410564310867000000
83;0.0000209079958821382000000
84;0.0000209079958821382000000
85;0.0000209079958821382000000
86;0.0000333893734604886000000
87;0.0000282254023372297000000
88;0.0000513348909625356000000
89;0.0000598240348452864000000
90;0.0000330607935986333000000
91;0.0000554681702309161000000
92;0.0000368806259606934000000
93;0.0000366961670658305000000
94;0.0000469694061546690000000
95;0.0000368806259606934000000
